t,event_title,city,target_date,market_id,slug,question,outcomes,prices,volume,neg_risk,fc_gfs_c,fc_ecmwf_c,fc_icon_c
1788187733.7,Highest temperature in Istanbul on September 2?,Istanbul,2026-09-02,4018486,highest-temperature-in-istanbul-on-september-2-2026-25c,Will the highest temperature in Istanbul be 25°C on September 2?,"[""Yes"", ""No""]","[""0.03"", ""0.97""]",180.1655,1,29.9,28.2,28.6
1788187733.7,Highest temperature in Istanbul on September 2?,Istanbul,2026-09-02,4018487,highest-temperature-in-istanbul-on-september-2-2026-26c,Will the highest temperature in Istanbul be 26°C on September 2?,"[""Yes"", ""No""]","[""0.495"", ""0.505""]",135.364139,1,29.9,28.2,28.6
1788187733.7,Highest temperature in Istanbul on September 2?,Istanbul,2026-09-02,4018488,highest-temperature-in-istanbul-on-september-2-2026-27c,Will the highest temperature in Istanbul be 27°C on September 2?,"[""Yes"", ""No""]","[""0.455"", ""0.545""]",424.543369,1,29.9,28.2,28.6
1788187733.7,Highest temperature in Istanbul on September 2?,Istanbul,2026-09-02,4018489,highest-temperature-in-istanbul-on-september-2-2026-28c,Will the highest temperature in Istanbul be 28°C on September 2?,"[""Yes"", ""No""]","[""0.04"", ""0.96""]",91.62,1,29.9,28.2,28.6
1788187733.7,Highest temperature in Istanbul on September 2?,Istanbul,2026-09-02,4018490,highest-temperature-in-istanbul-on-september-2-2026-29c,Will the highest temperature in Istanbul be 29°C on September 2?,"[""Yes"", ""No""]","[""0.006"", ""0.994""]",15,1,29.9,28.2,28.6
1788187733.7,Highest temperature in Istanbul on September 2?,Istanbul,2026-09-02,4018491,highest-temperature-in-istanbul-on-september-2-2026-30c,Will the highest temperature in Istanbul be 30°C on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",79.62,1,29.9,28.2,28.6
1788187733.7,Highest temperature in Istanbul on September 2?,Istanbul,2026-09-02,4018492,highest-temperature-in-istanbul-on-september-2-2026-31c,Will the highest temperature in Istanbul be 31°C on September 2?,"[""Yes"", ""No""]","[""0.002"", ""0.998""]",79.62,1,29.9,28.2,28.6
1788187733.7,Highest temperature in Istanbul on September 2?,Istanbul,2026-09-02,4018493,highest-temperature-in-istanbul-on-september-2-2026-32corhigher,Will the highest temperature in Istanbul be 32°C or higher on September 2?,"[""Yes"", ""No""]","[""0.002"", ""0.998""]",74.62,1,29.9,28.2,28.6
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018494,highest-temperature-in-busan-on-september-2-2026-27corbelow,Will the highest temperature in Busan be 27°C or below on September 2?,"[""Yes"", ""No""]","[""0.007"", ""0.993""]",563.82,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018495,highest-temperature-in-busan-on-september-2-2026-28c,Will the highest temperature in Busan be 28°C on September 2?,"[""Yes"", ""No""]","[""0.06"", ""0.94""]",,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018496,highest-temperature-in-busan-on-september-2-2026-29c,Will the highest temperature in Busan be 29°C on September 2?,"[""Yes"", ""No""]","[""0.08"", ""0.92""]",6.5,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018497,highest-temperature-in-busan-on-september-2-2026-30c,Will the highest temperature in Busan be 30°C on September 2?,"[""Yes"", ""No""]","[""0.11"", ""0.89""]",9.23935,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018498,highest-temperature-in-busan-on-september-2-2026-31c,Will the highest temperature in Busan be 31°C on September 2?,"[""Yes"", ""No""]","[""0.21"", ""0.79""]",4.166665,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018499,highest-temperature-in-busan-on-september-2-2026-32c,Will the highest temperature in Busan be 32°C on September 2?,"[""Yes"", ""No""]","[""0.365"", ""0.635""]",22.535,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018500,highest-temperature-in-busan-on-september-2-2026-33c,Will the highest temperature in Busan be 33°C on September 2?,"[""Yes"", ""No""]","[""0.22"", ""0.78""]",15,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018501,highest-temperature-in-busan-on-september-2-2026-34c,Will the highest temperature in Busan be 34°C on September 2?,"[""Yes"", ""No""]","[""0.095"", ""0.905""]",77.97892,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018502,highest-temperature-in-busan-on-september-2-2026-35c,Will the highest temperature in Busan be 35°C on September 2?,"[""Yes"", ""No""]","[""0.03"", ""0.97""]",36.99835,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018503,highest-temperature-in-busan-on-september-2-2026-36c,Will the highest temperature in Busan be 36°C on September 2?,"[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",12.0095,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Busan on September 2?,Busan,2026-09-02,4018504,highest-temperature-in-busan-on-september-2-2026-37corhigher,Will the highest temperature in Busan be 37°C or higher on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",11.011,1,29.1,31.4,29.9
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018505,highest-temperature-in-amsterdam-on-september-2-2026-16corbelow,Will the highest temperature in Amsterdam be 16°C or below on September 2?,"[""Yes"", ""No""]","[""0.001"", ""0.999""]",167.98499999999999,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018506,highest-temperature-in-amsterdam-on-september-2-2026-17c,Will the highest temperature in Amsterdam be 17°C on September 2?,"[""Yes"", ""No""]","[""0.001"", ""0.999""]",207.79000000000002,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018507,highest-temperature-in-amsterdam-on-september-2-2026-18c,Will the highest temperature in Amsterdam be 18°C on September 2?,"[""Yes"", ""No""]","[""0.015"", ""0.985""]",44.988,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018508,highest-temperature-in-amsterdam-on-september-2-2026-19c,Will the highest temperature in Amsterdam be 19°C on September 2?,"[""Yes"", ""No""]","[""0.02"", ""0.98""]",150.595,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018509,highest-temperature-in-amsterdam-on-september-2-2026-20c,Will the highest temperature in Amsterdam be 20°C on September 2?,"[""Yes"", ""No""]","[""0.095"", ""0.905""]",146.501146,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018510,highest-temperature-in-amsterdam-on-september-2-2026-21c,Will the highest temperature in Amsterdam be 21°C on September 2?,"[""Yes"", ""No""]","[""0.505"", ""0.495""]",403.96731700000004,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018511,highest-temperature-in-amsterdam-on-september-2-2026-22c,Will the highest temperature in Amsterdam be 22°C on September 2?,"[""Yes"", ""No""]","[""0.39"", ""0.61""]",394.9814610000001,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018512,highest-temperature-in-amsterdam-on-september-2-2026-23c,Will the highest temperature in Amsterdam be 23°C on September 2?,"[""Yes"", ""No""]","[""0.025"", ""0.975""]",130.97,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018513,highest-temperature-in-amsterdam-on-september-2-2026-24c,Will the highest temperature in Amsterdam be 24°C on September 2?,"[""Yes"", ""No""]","[""0.015"", ""0.985""]",16.0201,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018514,highest-temperature-in-amsterdam-on-september-2-2026-25c,Will the highest temperature in Amsterdam be 25°C on September 2?,"[""Yes"", ""No""]","[""0.002"", ""0.998""]",196.744,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Amsterdam on September 2?,Amsterdam,2026-09-02,4018515,highest-temperature-in-amsterdam-on-september-2-2026-26corhigher,Will the highest temperature in Amsterdam be 26°C or higher on September 2?,"[""Yes"", ""No""]","[""0.002"", ""0.998""]",305.88800000000003,1,21.1,19.7,21.5
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018516,highest-temperature-in-helsinki-on-september-2-2026-14corbelow,Will the highest temperature in Helsinki be 14°C or below on September 2?,"[""Yes"", ""No""]","[""0.003"", ""0.997""]",350.99100000000004,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018517,highest-temperature-in-helsinki-on-september-2-2026-15c,Will the highest temperature in Helsinki be 15°C on September 2?,"[""Yes"", ""No""]","[""0.0035"", ""0.9965""]",10,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018518,highest-temperature-in-helsinki-on-september-2-2026-16c,Will the highest temperature in Helsinki be 16°C on September 2?,"[""Yes"", ""No""]","[""0.025"", ""0.975""]",33.323,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018519,highest-temperature-in-helsinki-on-september-2-2026-17c,Will the highest temperature in Helsinki be 17°C on September 2?,"[""Yes"", ""No""]","[""0.025"", ""0.975""]",,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018520,highest-temperature-in-helsinki-on-september-2-2026-18c,Will the highest temperature in Helsinki be 18°C on September 2?,"[""Yes"", ""No""]","[""0.045"", ""0.955""]",140.183332,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018521,highest-temperature-in-helsinki-on-september-2-2026-19c,Will the highest temperature in Helsinki be 19°C on September 2?,"[""Yes"", ""No""]","[""0.2"", ""0.8""]",12,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018522,highest-temperature-in-helsinki-on-september-2-2026-20c,Will the highest temperature in Helsinki be 20°C on September 2?,"[""Yes"", ""No""]","[""0.36"", ""0.64""]",24.79135,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018523,highest-temperature-in-helsinki-on-september-2-2026-21c,Will the highest temperature in Helsinki be 21°C on September 2?,"[""Yes"", ""No""]","[""0.31"", ""0.69""]",6.25,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018524,highest-temperature-in-helsinki-on-september-2-2026-22c,Will the highest temperature in Helsinki be 22°C on September 2?,"[""Yes"", ""No""]","[""0.125"", ""0.875""]",40.373622,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018525,highest-temperature-in-helsinki-on-september-2-2026-23c,Will the highest temperature in Helsinki be 23°C on September 2?,"[""Yes"", ""No""]","[""0.0195"", ""0.9805""]",75,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Helsinki on September 2?,Helsinki,2026-09-02,4018526,highest-temperature-in-helsinki-on-september-2-2026-24corhigher,Will the highest temperature in Helsinki be 24°C or higher on September 2?,"[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",5,1,21.1,19.8,19.0
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018527,highest-temperature-in-kuala-lumpur-on-september-2-2026-29corbelow,Will the highest temperature in Kuala Lumpur be 29°C or below on September 2?,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",5,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018528,highest-temperature-in-kuala-lumpur-on-september-2-2026-30c,Will the highest temperature in Kuala Lumpur be 30°C on September 2?,"[""Yes"", ""No""]","[""0.01"", ""0.99""]",128.20405,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018529,highest-temperature-in-kuala-lumpur-on-september-2-2026-31c,Will the highest temperature in Kuala Lumpur be 31°C on September 2?,"[""Yes"", ""No""]","[""0.02"", ""0.98""]",299.99683999999996,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018530,highest-temperature-in-kuala-lumpur-on-september-2-2026-32c,Will the highest temperature in Kuala Lumpur be 32°C on September 2?,"[""Yes"", ""No""]","[""0.08"", ""0.92""]",60.047239000000005,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018531,highest-temperature-in-kuala-lumpur-on-september-2-2026-33c,Will the highest temperature in Kuala Lumpur be 33°C on September 2?,"[""Yes"", ""No""]","[""0.51"", ""0.49""]",414.839707,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018532,highest-temperature-in-kuala-lumpur-on-september-2-2026-34c,Will the highest temperature in Kuala Lumpur be 34°C on September 2?,"[""Yes"", ""No""]","[""0.345"", ""0.655""]",310.468707,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018533,highest-temperature-in-kuala-lumpur-on-september-2-2026-35c,Will the highest temperature in Kuala Lumpur be 35°C on September 2?,"[""Yes"", ""No""]","[""0.02"", ""0.98""]",5687.34,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018534,highest-temperature-in-kuala-lumpur-on-september-2-2026-36c,Will the highest temperature in Kuala Lumpur be 36°C on September 2?,"[""Yes"", ""No""]","[""0.02"", ""0.98""]",161.20405,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018535,highest-temperature-in-kuala-lumpur-on-september-2-2026-37c,Will the highest temperature in Kuala Lumpur be 37°C on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",73.05699999999999,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018536,highest-temperature-in-kuala-lumpur-on-september-2-2026-38c,Will the highest temperature in Kuala Lumpur be 38°C on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",16.011,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Kuala Lumpur on September 2?,Kuala Lumpur,2026-09-02,4018537,highest-temperature-in-kuala-lumpur-on-september-2-2026-39corhigher,Will the highest temperature in Kuala Lumpur be 39°C or higher on September 2?,"[""Yes"", ""No""]","[""0.0005"", ""0.9995""]",320.315,1,34.2,33.1,33.8
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018538,highest-temperature-in-jeddah-on-september-2-2026-30corbelow,Will the highest temperature in Jeddah be 30°C or below on September 2?,"[""Yes"", ""No""]","[""0.003"", ""0.997""]",7.9955,1,36.2,38.0,37.2
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018539,highest-temperature-in-jeddah-on-september-2-2026-31c,Will the highest temperature in Jeddah be 31°C on September 2?,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",,1,36.2,38.0,37.2
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018540,highest-temperature-in-jeddah-on-september-2-2026-32c,Will the highest temperature in Jeddah be 32°C on September 2?,"[""Yes"", ""No""]","[""0.0055"", ""0.9945""]",,1,36.2,38.0,37.2
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018541,highest-temperature-in-jeddah-on-september-2-2026-33c,Will the highest temperature in Jeddah be 33°C on September 2?,"[""Yes"", ""No""]","[""0.0025"", ""0.9975""]",80.85,1,36.2,38.0,37.2
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018542,highest-temperature-in-jeddah-on-september-2-2026-34c,Will the highest temperature in Jeddah be 34°C on September 2?,"[""Yes"", ""No""]","[""0.0075"", ""0.9925""]",,1,36.2,38.0,37.2
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018543,highest-temperature-in-jeddah-on-september-2-2026-35c,Will the highest temperature in Jeddah be 35°C on September 2?,"[""Yes"", ""No""]","[""0.0715"", ""0.9285""]",,1,36.2,38.0,37.2
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018544,highest-temperature-in-jeddah-on-september-2-2026-36c,Will the highest temperature in Jeddah be 36°C on September 2?,"[""Yes"", ""No""]","[""0.145"", ""0.855""]",,1,36.2,38.0,37.2
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018545,highest-temperature-in-jeddah-on-september-2-2026-37c,Will the highest temperature in Jeddah be 37°C on September 2?,"[""Yes"", ""No""]","[""0.28"", ""0.72""]",20,1,36.2,38.0,37.2
1788187733.7,Highest temperature in Jeddah on September 2?,Jeddah,2026-09-02,4018546,highest-temperature-in-jeddah-on-september-2-2026-38c,Will the highest temperature in Jeddah be 38°C on September 2?,"[""Yes"", ""No""]","[""0.44"", ""0.56""]",61.949594,1,36.2,38.0,37.2
